timestamp,fortygige0_0_0_21,fourhundredgige0_0_0_0,fourhundredgige0_0_0_1,fourhundredgige0_0_0_10,fourhundredgige0_0_0_2,fourhundredgige0_0_0_3,fourhundredgige0_0_0_4,hundredgige0_0_0_11,hundredgige0_0_0_12,hundredgige0_0_0_13,hundredgige0_0_0_14,hundredgige0_0_0_15,hundredgige0_0_0_16,hundredgige0_0_0_17,hundredgige0_0_0_18,hundredgige0_0_0_19,hundredgige0_0_0_29,hundredgige0_0_0_30_0,0/0/0/30,hundredgige0_0_0_30_1,hundredgige0_0_0_30_2,hundredgige0_0_0_30_3,hundredgige0_0_0_8,hundredgige0_0_0_9,tengige0_0_0_20,p_base,p_total
2024-09-01 01:30:00,,12.913305640752567,12.926002169165134,12.959225755475453,11.484343955057954,12.89943801318028,,4.899437245322524,4.942377062146459,4.900207381198428,4.94635125681343,5.899530347766203,,,,,,,,0.904922514888676,0.920211510567132,0.9029178456766971,4.934504149412526,4.9373507511381804,,253.85,355.22012559856165
2024-09-01 01:35:00,,12.916298068713896,12.931821252430385,12.964894594143669,11.48211846453109,12.899438095439269,,4.899437242707937,4.939240027413323,4.900073368614681,4.941338430738292,5.8995301190270615,,,,,,,,0.9037983396421728,0.9190027641448686,0.9036570781036438,4.939049152008164,4.936004332190659,,253.85,355.22570132984913
2024-09-01 01:40:00,,12.916925375971688,12.917239759326506,12.953865686178103,11.491439065122634,12.899438129226668,,4.899437240744792,4.944878851987812,4.900370760447348,4.95019691762141,5.899531892924984,,,,,,,,0.907342529540514,0.9253942213312076,0.9034119438683159,4.937850694243282,4.937530967442454,,253.85,355.2348540359777
2024-09-01 01:45:00,,12.914432552873972,12.919294546645371,12.953625332983743,11.48229967459288,12.899438081940941,,4.899437243595958,4.9429291937932796,4.900479527288713,4.941271911298634,5.89951964411062,,,,,,,,0.904564778794334,0.9244657734852161,0.9021670558065118,4.93362606872941,4.936208700038372,,253.85,355.20376008597793
2024-09-01 01:50:00,,12.917668356439906,12.931828642916562,12.961858701025237,11.483860513925457,12.899438025571712,,4.899437242065948,4.94409210420322,4.900128031908668,4.942834344193412,5.89953053232205,,,,,,,,0.9072492117823435,0.9239620360052777,0.9015705448962477,4.935279502579331,4.937239152481649,,253.85,355.23597694231705
2024-09-01 01:55:00,,12.916133752537762,12.923270036079487,12.955678797867936,11.488331280689641,12.899438030847753,,4.8994372452668,4.945895951448513,4.900185753357205,4.946590177503102,5.899523710806924,,,,,,,,0.9047901558034865,0.9264165697444317,0.9026618945356932,4.93090084050095,4.936119893374782,,253.85,355.2253740903644
2024-09-01 02:00:00,,12.92133255109631,12.924764990291662,12.966815050538344,11.503215169801248,12.899437988635652,,4.899437243131959,4.955801494540278,4.900205550542102,4.9600644858170915,5.8995160519084475,,,,,,,,0.9090590249703697,0.9378759901261244,0.9037028756656336,4.933316921393387,4.93904367585094,,253.85,355.30358906430956
2024-09-01 02:05:00,,12.916591040811536,12.932401226438488,12.958568180710543,11.488597934704538,12.899438091602933,,4.899437241768306,4.94740753351178,4.899877510374381,4.9514835791111125,5.899524195010057,,,,,,,,0.9090886792904608,0.9208458502589132,0.9017056473997246,4.942163653593303,4.941902725360862,,253.85,355.2590330899469
2024-09-01 02:10:00,,12.916798872053436,12.924638209185424,12.958435318039752,11.487365390626223,12.899438198965465,,4.899437242126037,4.947599175306406,4.89980323768444,4.944191374515461,5.8995179048011375,,,,,,,,0.9069906280002474,0.9225425008459119,0.9004209618055521,4.938004446190085,4.940943922546847,,253.85,355.2361273826924
2024-09-01 02:15:00,,12.919676430691137,12.925267881322553,12.958236804412953,11.4906865987061,12.899438024406194,,4.899437240667124,4.948983792591685,4.899797169718395,4.949881458927538,5.899515387499562,,,,,,,,0.9040573654058652,0.9250587098811166,0.9053898128462642,4.933832382713634,4.9387142186188075,,253.85,355.24797327840895
2024-09-01 02:20:00,,12.916135012220428,12.926614593941396,12.961572844638972,11.49343610466727,12.899437975062327,,4.899437242173033,4.946027543984428,4.899707924553052,4.945548328798669,5.899514824695203,,,,,,,,0.9057437443284626,0.9240359847300996,0.9011766303446122,4.937656149868301,4.935602514350168,,253.85,355.2416474183564
2024-09-01 02:25:00,,12.915785653125573,12.933051041417496,12.984633496520223,11.501186316187011,12.899437998767075,,4.899437242299694,4.944422739334361,4.899663090275736,4.943761365116575,5.8995211540575125,,,,,,,,0.9036782649440248,0.9209959411271333,0.9014692729190626,4.937513875434458,4.935423548255237,,253.85,355.2699809997812
2024-09-01 02:30:00,,12.915683925640833,12.940924377517463,12.995739007549561,11.496548221294816,12.899437988588284,,4.899437241823546,4.939708992089967,4.8996300338828584,4.939491431279075,5.899535628919575,,,,,,,,0.9055953652447375,0.9185570782700866,0.9017004128459563,4.937181940464858,4.931292420858449,,253.85,355.27046406627005
2024-09-01 02:35:00,,12.91772794395598,12.93679884002497,12.988702545946397,11.49523348800418,12.899437935982823,,4.899437242116804,4.943355250554762,4.899626684417396,4.942332591507391,5.89953676718055,,,,,,,,0.9041695235252336,0.9206500409413991,0.904048481316644,4.9350535266022675,4.931701129459693,,253.85,355.2678119915365
2024-09-01 02:40:00,,12.915445149964441,12.935684850468569,12.97463933729934,11.489915064250436,12.899437967949419,,4.899437242969665,4.944868681852428,4.899653335990344,4.948675309181248,5.899531645600053,,,,,,,,0.9015658015620766,0.9324354448103078,0.9016085232541361,4.940683992214582,4.940936354877892,,253.85,355.2745187022449
2024-09-01 02:45:00,,12.914327554111676,12.932162509931558,12.969036888160256,11.487070090371182,12.899437977591846,,4.899437242300885,4.951954839152945,4.899623862362894,4.95061919097413,5.899523886889025,,,,,,,,0.9009185091685475,0.9279525509315136,0.9049019165415153,4.941595130096511,4.940681322073124,,253.85,355.2692434706576
2024-09-01 02:50:00,,12.912334965496841,12.933291255968978,12.957850103738911,11.47625222621334,12.899437962950522,,4.89943724230696,4.942447195674286,4.899627782506548,4.942548835605826,5.899522241584808,,,,,,,,0.9008705455144028,0.9229003800211958,0.9013320384322563,4.932355274283548,4.934658435953132,,253.85,355.20486648625155
2024-09-01 02:55:00,,12.917096580488463,12.926576388522506,12.956591670169995,11.484790208150024,12.899437992914882,,4.899437241270059,4.949590385509496,4.899617254662303,4.946159151813361,5.899518528394868,,,,,,,,0.9023109572274189,0.9327838218664576,0.9035624915411978,4.93258073363163,4.935168170188718,,253.85,355.23522157635136
2024-09-01 03:00:00,,12.918957178368585,12.927249972228772,12.956614892016654,11.487812471716504,12.899438031879622,,4.899437241887002,4.953102137700968,4.899629093327023,4.945450255752481,5.899530172093371,,,,,,,,0.9046869584685671,0.925223658528512,0.9012295715249937,4.93833754825769,4.941366151259241,,253.85,355.24806533501
2024-09-01 03:05:00,,12.917894326855755,12.935322053451596,12.951043449797613,11.495318446416219,12.899438109224533,,4.899437242215335,4.956318314491979,4.8996143610139775,4.954976596636197,5.899524636894138,,,,,,,,0.9037876703774729,0.9273170864415003,0.9042302178809297,4.941815696320928,4.949912211699598,,253.85,355.2859504197178
2024-09-01 03:10:00,,12.915378320865008,12.925041846700823,12.945250206360404,11.48463413747935,12.899437975858048,,4.899437242376788,4.94969504925711,4.8995838042176425,4.947460891453872,5.899519651590097,,,,,,,,0.9018392915882373,0.9196379289155299,0.9034397653219615,4.9327862798872735,4.939659652451191,,253.85,355.2128020443233
2024-09-01 03:15:00,,12.91516854666483,12.929442215937703,12.957640682775173,11.48149137885084,12.899437960904569,,4.899437240729265,4.9411772057482155,4.899552162407433,4.941961180178422,5.8995195107801175,,,,,,,,0.9029549131095038,0.9230944665677634,0.9018590789698451,4.932422844875935,4.931544695051585,,253.85,355.2067040835512
2024-09-01 03:20:00,,12.914984029471825,12.925299621973547,12.950980829013616,11.477355488327497,12.899438027839398,,4.899437241543021,4.942975813598242,4.899588021386426,4.943070428637043,5.899522882974764,,,,,,,,0.9016320033169477,0.9238515958091686,0.9024456072271156,4.931316981695401,4.932898426293605,,253.85,355.1947969991076
2024-09-01 03:25:00,,12.912807992333859,12.923777531975986,12.966108625178784,11.487425761858303,12.899437979908695,,4.899437241626844,4.937810400438951,4.89961866228556,4.946256833278226,5.899513973047346,,,,,,,,0.9020917540646693,0.9201692616972595,0.9018332840271097,4.935882704951178,4.933294128893224,,253.85,355.215466135566
2024-09-01 03:30:00,,12.912328022502134,12.923156640353113,12.969754477968902,11.496193829894873,12.899438022332966,,4.8994372411983935,4.9435971967706065,4.89972421942656,4.943682138661055,5.899528465873444,,,,,,,,0.9016068063822924,0.9249452550318443,0.9041111249003401,4.935586510153419,4.930823912965552,,253.85,355.2339138644155
2024-09-01 03:35:00,,12.91207850915809,12.92460086372385,12.954216935273198,11.481988143403928,12.899437995044595,,4.899437242381795,4.935753206697748,4.899636800790821,4.936727885669699,5.899530962102271,,,,,,,,0.9014152415276042,0.915795870655232,0.9025394501823758,4.9335013242240855,4.931575438806657,,253.85,355.1782358696419
2024-09-01 03:40:00,,12.912743088631647,12.922354449474652,12.97798934793699,11.502883407883644,12.899438003554096,,4.899437241288663,4.943319987526258,4.899579398076654,4.946481132204156,5.899526238416488,,,,,,,,0.9023659231651532,0.934408848059263,0.903863245172428,4.936124591932748,4.9330930343866815,,253.85,355.26360793770954
2024-09-01 03:45:00,,12.915150781543005,12.9236431459484,12.966034485446917,11.488601693817458,12.899437943861022,,4.899437241771944,4.937087863244684,4.899573328816178,4.938263974540223,5.899530305640309,,,,,,,,0.9023151790794701,0.9216684980254551,0.9005878843937566,4.933273232547446,4.929317035314109,,253.85,355.20392259399034
2024-09-01 03:50:00,,12.913013726871243,12.926248541760282,12.968470699643746,11.490760434881528,12.899437986992295,,4.8994372424930805,4.940471564968314,4.899607634547848,4.936481229726666,5.899532150344461,,,,,,,,0.9005912655339775,0.9208144000659332,0.905191086401943,4.933971830050673,4.928740604445805,,253.85,355.2127703987278
2024-09-01 03:55:00,,12.915300256843189,12.9323524899828,12.974145839046585,11.495667430065456,12.899437995672411,,4.899437241819687,4.940545326962393,4.899640391340089,4.944959867001352,5.899525734846153,,,,,,,,0.9011780820679817,0.9273971017576768,0.9032201916258191,4.932646660841099,4.9292283924854825,,253.85,355.24468300235816
2024-09-01 04:00:00,,12.918553691038406,12.93318347706741,12.979544690073075,11.5007211643967,12.899438123101163,,4.899437241756002,4.946977632480477,4.899606753389315,4.948379838933722,5.899516714466734,,,,,,,,0.9092145174575414,0.9280888582660893,0.902078767512923,4.931967110460311,4.930684137801416,,253.85,355.27739271820127
2024-09-01 04:05:00,,12.91701005704959,12.93042502545218,12.980611761219524,11.503019909499228,12.899438076877418,,4.89943724310467,4.949647203971261,4.8996143425100005,4.946892870447425,5.899525145049157,,,,,,,,0.9068167279707611,0.9256074423706239,0.9007585666501984,4.944562671669423,4.932463393101138,,253.85,355.2858304369426
2024-09-01 04:10:00,,12.9174764640683,12.929210367438568,12.964669040106116,11.484176586310287,12.899438011783214,,4.899437246129109,4.944940286531488,4.899592735357244,4.94290044138902,5.899528818244851,,,,,,,,0.9024170405534748,0.9217551903403244,0.9016068320160221,4.935716691387064,4.92632176502817,,253.85,355.21918751668323
2024-09-01 04:15:00,,12.914707537145743,12.923354987096104,12.958021459368265,11.489392570989356,12.899437985359857,,4.899437241645574,4.950838267774255,4.899600096361114,4.942669245890599,5.899525878040649,,,,,,,,0.9019597630598123,0.9301251681595237,0.9019042363564507,4.932083594692197,4.926503623184269,,253.85,355.21956165512375
2024-09-01 04:20:00,,12.915835778503476,12.917285242977993,12.962124901479767,11.49597120298218,12.899437980876565,,4.899437241084456,4.945308895194692,4.8995752704730915,4.948278464924336,5.899521097466395,,,,,,,,0.9017823812719005,0.9237033539589434,0.9044928975007772,4.94264269780152,4.925423119648942,,253.85,355.23082052614507
2024-09-01 04:25:00,,12.91400309279783,12.93278146150384,12.966223421740807,11.482915654168274,12.899438041407867,,4.899437240603835,4.939130228207939,4.899599552811265,4.938095580929803,5.899531333072192,,,,,,,,0.9008944763693921,0.9210689658264679,0.9010888516144482,4.944625614420808,4.924774837878202,,253.85,355.213608353353
2024-09-01 04:30:00,,12.913589048757606,12.931621241486434,12.957997057614092,11.475056363754188,12.899438019248496,,4.8994372409386155,4.941727974220022,4.899562008377818,4.944499416158034,5.899536318944131,,,,,,,,0.902335199315879,0.9215558777459892,0.9033483230494773,4.932997805974734,4.928658999309187,,253.85,355.2013608948947
2024-09-01 04:35:00,,12.913972382161289,12.922409599722885,12.959676480473137,11.477643760475106,12.899437988136844,,4.899437241681957,4.944111525278413,4.899590714699606,4.941274918874685,5.899525069263302,,,,,,,,0.9032221529957353,0.9273879069557475,0.904315786231708,4.931193036532677,4.926838686800486,,253.85,355.2000372502836
2024-09-01 04:40:00,,12.913967292101303,12.922183073771928,12.962988626859744,11.475511749247781,12.899438186121115,,4.899437241435386,4.940453215084108,4.8995739885344225,4.9446299126988436,5.899531617043295,,,,,,,,0.90142156200017,0.9279185158450995,0.9033558056480455,4.934288597892822,4.926414284253388,,253.85,355.20111366853746
2024-09-01 04:45:00,,12.911798819201893,12.92016201820943,12.942835234161798,11.457814598777434,12.899437988437692,,4.899437241161628,4.933538671576554,4.899556360068907,4.930377322462055,5.899517865054522,,,,,,,,0.901015029080509,0.9124069681572317,0.9020330134475066,4.9331654176981345,4.921932622367917,,253.85,355.1150291698632
2024-09-01 04:50:00,,12.91265755776272,12.919584160163572,12.949105355503399,11.466213802320873,12.89943803652354,,4.899437242489579,4.937863754989212,4.899559570008504,4.934767791186471,5.899528226469761,,,,,,,,0.9029540942556444,0.9162318530770788,0.9016554040385688,4.931393438857752,4.925168312985917,,253.85,355.1455586006326
2024-09-01 04:55:00,,12.915286916116932,12.917291882893089,12.957658570361204,11.477489862963509,12.89943804189886,,4.899437242215805,4.9410645195135485,4.89959439226975,4.943580746268664,5.899520789312874,,,,,,,,0.9024858379483012,0.9269784473079861,0.9016623998920088,4.9285532259403375,4.922509845710106,,253.85,355.182552720613
2024-09-01 05:00:00,,12.916592842855305,12.917882648990611,12.953045669580382,11.4800069254019,12.899438017700316,,4.899437241382197,4.942329589603065,4.899563676770676,4.948301839512233,5.89951486457669,,,,,,,,0.9008372109161016,0.9325871960496795,0.9051667663351384,4.930906491563242,4.921265241639886,,253.85,355.19687622287745
2024-09-01 05:05:00,,12.917851080540856,12.922778654774532,12.958559725838724,11.48870259637247,12.899438138720134,,4.899437241714395,4.951417213911795,4.899593541584435,4.949361340777876,5.899526174422528,,,,,,,,0.9049538547616436,0.9305701059843835,0.9033226597877426,4.93163776918651,4.923394626316083,,253.85,355.23054472469414
2024-09-01 05:10:00,,12.912627770384915,12.922825475879192,12.958658419629476,11.482978136196092,12.899438098274672,,4.899437240493814,4.942359433716145,4.89962759936147,4.941455090211838,5.899532776228663,,,,,,,,0.9018902449420801,0.9213823376218951,0.901298334058476,4.929392776112927,4.923822204024174,,253.85,355.1867259371358
2024-09-01 05:15:00,,12.914117005284503,12.920504610874888,12.96565125378884,11.495110199518926,12.899438104209246,,4.899437241860182,4.947233392705252,4.899577194156665,4.942411753213119,5.899531940534707,,,,,,,,0.9023803124801382,0.9209652113950825,0.9031386033903412,4.931520894440164,4.926888097063296,,253.85,355.21790581491535
2024-09-01 05:20:00,,12.91489228008557,12.917705277729125,12.962052232696662,11.485050793381776,12.8994381498226,,4.89943724218254,4.942892625776556,4.899592134798727,4.94519286577355,5.899530116688164,,,,,,,,0.9028962025257804,0.9185277927563489,0.9028468324017044,4.93056510369835,4.930755483506403,,253.85,355.20137513382383
2024-09-01 05:25:00,,12.915114179941929,12.918054872627991,12.963544397619067,11.475036154789,12.899437991241465,,4.899437240911545,4.934024551028299,4.899588663789826,4.9398833418332435,5.89951853962249,,,,,,,,0.902392799290944,0.919242338622578,0.902630561910129,4.92843144310235,4.925036586400353,,253.85,355.1713736627312
2024-09-01 05:30:00,,12.914925953942461,12.91972536738486,12.960697036239573,11.472953432043427,12.899438011730208,,4.89943724239144,4.937591451981437,4.8996056410642,4.9425629429453455,5.899512090371072,,,,,,,,0.9029007267738665,0.9241317231088129,0.9008765987229452,4.929667685846039,4.9220893373142545,,253.85,355.17611524186
2024-09-01 05:35:00,,12.916409420267422,12.920155492913784,12.963163207920095,11.481908346069513,12.899437957216968,,4.899437242025282,4.943495721058132,4.899598771181907,4.945556227634732,5.899518535321112,,,,,,,,0.9009317322652424,0.932193957912274,0.9025508594251547,4.928977217431624,4.931643914144781,,253.85,355.214978602788
2024-09-01 05:40:00,,12.916416092816815,12.916484087912744,12.962303826885455,11.484414033659995,12.899437966962436,,4.89943724295975,4.943650463946644,4.899583076994884,4.947422002848533,5.899535779699336,,,,,,,,0.9025087940338428,0.9312140078892464,0.9032848636168307,4.92911524007876,4.926277542029187,,253.85,355.21108502233443
2024-09-01 05:45:00,,12.917173696630885,12.918409142453829,12.956304175879705,11.473392788542448,12.899438073925307,,4.899437241567297,4.938766813697469,4.899612557365321,4.937167259054881,5.8995256744687525,,,,,,,,0.9007149504238777,0.9219110444011467,0.9029953265047078,4.9279393955337785,4.925807340434183,,253.85,355.1685954808836
2024-09-01 05:50:00,,12.910427209736481,12.922545887558023,12.948778097932347,11.462983457635968,12.8994379916841,,4.899437242341017,4.933383597599784,4.899612958155849,4.934932530388572,5.899529505369046,,,,,,,,0.9011297720564544,0.9167533176024097,0.902280555161829,4.924184184236829,4.9217535592494475,,253.85,355.1271698667082
2024-09-01 05:55:00,,12.919164764270016,12.919539345675739,12.964494080984961,11.483107067881203,12.899438016002799,,4.899437242275688,4.94492211532914,4.899619446529639,4.947369947338178,5.8995283225110295,,,,,,,,0.9016161940721615,0.9363383791209416,0.9039498477384319,4.925945740709213,4.921472942067597,,253.85,355.21594345250674
2024-09-01 06:00:00,,12.916036868028028,12.920522404760677,12.96517068653572,11.488350293374898,12.899438030259947,,4.899437241381522,4.946940775943156,4.899595537729509,4.951285515264343,5.899525193483387,,,,,,,,0.9057100382049497,0.9253847430031243,0.9015621862551984,4.932452695157794,4.927967157040197,,253.85,355.22937936642245
2024-09-01 06:05:00,,12.915738785231266,12.927796246746246,12.96749209628346,11.489988087163544,12.899438073032973,,4.899437241389389,4.941213569402406,4.899653602808548,4.945388382483645,5.899536585100445,,,,,,,,0.9022123099561384,0.9206322301431562,0.9032591651375492,4.931677375218173,4.932483682125202,,253.85,355.22594743222214
2024-09-01 06:10:00,,12.916201892177755,12.927380866589324,12.970167619444759,11.493313792977162,12.899438012381149,,4.899437241057324,4.943656946519687,4.89959296443104,4.943284393588498,5.899520056468798,,,,,,,,0.9020050636242556,0.9188191236386927,0.9007561499925962,4.931321954623522,4.927022138074992,,253.85,355.22191821558954
2024-09-01 06:15:00,,12.914971832164968,12.921133860869716,12.974191752306272,11.500568293722688,12.899437984722184,,4.899437242151422,4.946573993247581,4.899597298757549,4.946685448061979,5.899521379357728,,,,,,,,0.9011019424250223,0.9266686235686055,0.9044073961146969,4.931826713489313,4.929002115681039,,253.85,355.24512587664077
2024-09-01 06:20:00,,12.912630514571855,12.921582603136457,12.973865877683863,11.493772193910827,12.899438021114237,,4.8994372419673,4.940180566086364,4.899620897921217,4.94346486966917,5.899516607208314,,,,,,,,0.9021908751602492,0.9286806556338285,0.9019959903114464,4.928446376009161,4.924711685153015,,253.85,355.2195349755373
2024-09-01 06:25:00,,12.911771597107991,12.91642127897253,12.972503716192222,11.496764291881988,12.89943800243229,,4.899437240884966,4.942660842315464,4.899588976313043,4.943940133478389,5.899520527451793,,,,,,,,0.9020012655955907,0.9196524377350659,0.9006436522299177,4.929472085074073,4.929479686663248,,253.85,355.21329573432854
2024-09-01 06:30:00,,12.914235290482104,12.916192907589128,12.968731811270134,11.492931154290268,12.899437965650376,,4.899437241785633,4.945270783201418,4.899589537967343,4.945585620737167,5.899528180172037,,,,,,,,0.9020763220490462,0.9258488718551213,0.9047423415099757,4.929038829736188,4.925505596542921,,253.85,355.21815245483884
2024-09-01 06:35:00,,12.917183863522265,12.918697921541968,12.966198708129324,11.484893786344749,12.899438000644107,,4.899437241126138,4.9424096390953105,4.89958948792569,4.945437922924261,5.899514749990891,,,,,,,,0.9036094380408665,0.9291150157103513,0.9055375853137204,4.928279604661796,4.924387733322973,,253.85,355.2137306982944
2024-09-01 06:40:00,,12.910905514270802,12.920475469996367,12.960014697382364,11.470910234816637,12.899438016916461,,4.899437241024055,4.93302609016828,4.89962564811198,4.934240081878827,5.899526865475328,,,,,,,,0.9011399901973143,0.9195466544019946,0.901268076948596,4.928898853684622,4.927245754850937,,253.85,355.15569919012455
2024-09-01 06:45:00,,12.912441112208814,12.918208969859554,12.960564222613456,11.480107092624783,12.89943798956274,,4.899437241133817,4.939785498573107,4.89958872547191,4.942921960120209,5.899518641636763,,,,,,,,0.9005007497803554,0.9237341252113721,0.9026960814018168,4.927436980775385,4.927089207576776,,253.85,355.18346859855086
2024-09-01 06:50:00,,12.910902175140194,12.916491248015376,12.948979975546749,11.476346403910872,12.899438048518101,,4.899437241905743,4.939292028352619,4.89963743156065,4.942345706995181,5.899524313675955,,,,,,,,0.9007611917642346,0.9184096156019833,0.9009145078222721,4.92752732499338,4.9266479857459835,,253.85,355.1566551995493
2024-09-01 06:55:00,,12.914133908164237,12.917551775736849,12.959951094703857,11.482994822371296,12.899437975321046,,4.899437243631225,4.939630400377034,4.899633484171156,4.94566643943385,5.899511262423884,,,,,,,,0.9013593295958736,0.9286920016925327,0.9013937765472841,4.928114379137508,4.924441380947366,,253.85,355.19194927425497
